restaurant_id,profit_margin,quantity_sold,revenue,price_to_cost_ratio,price_to_market_ratio,waste_percentage,lead_time,daily_usage,current_stock,business_score,customer_score,Revenue
1,0.6750064901665217,72471,518466.89,3.183625112309074,1.4910319543749517,3.220802082727672,2.51,2.2235681296901655,14.464519004254228,-0.8378275410393375,-0.3863028624549639,638945.52
2,0.6878840560622621,56118,415713.21,3.3285139372822297,1.486657580027978,2.725584087131312,3.51,2.9746221540650963,18.4350257974957,-1.0294372524854176,0.1371457977366449,490207.83
3,0.7603619676146289,57027,693940.99,4.368462058250973,1.230115186811839,4.313041615892959,3.51,4.568120856549271,19.787882490577047,0.8274862621557068,0.5458879200793305,541368.62
4,0.7642067803200389,48390,643187.83,4.390999958228906,1.26343024990964,1.498476295981979,2.51,3.4544572247613328,13.52878444404661,-1.1782204548533648,-1.1768355865320788,404556.8
5,0.7645261438384694,52575,577509.74,4.409629419669102,1.3170173254024826,3.3383953676557288,2.51,3.5965661013113324,18.924745115255547,-0.1900164090214675,0.5566598680200991,1365233.0231
6,0.8518947138559664,40927,1272423.99,6.986588071291735,1.525965031942511,3.3509783767407395,2.51,3.2013626852475454,13.594360955440232,-0.2505008360008182,1.4737112167363675,644220.9
7,0.7864440909436071,47350,573001.26,4.889602809426429,1.6687450356208826,2.6434924653200498,3.51,3.700323989882306,14.307090350696564,-0.8782539662169192,-0.1374024068519748,400348.65
8,0.7887625528862039,56312,785469.46,4.9320832374817885,1.6794310492696238,2.781016563709463,2.51,4.474557643178995,12.941250321586617,-0.1113662012436475,0.1336586728219744,1014153.65
9,0.7892887594199772,61112,810464.43,4.9471504004004005,1.6181232711230944,4.178639757506284,4.51,3.5096147860158045,15.865190169301433,2.2619067475294714,-0.3871079818062315,635606.1
10,0.8487101556794453,39450,1087945.76,6.8796757605820105,1.410358084328009,2.263609979664098,2.51,2.135776956797481,19.049671687380165,1.2031827851235806,1.6172922243678771,452920.65
11,0.6761056078038666,58743,420949.09,3.1941741496598643,1.329507042303044,4.439062168101496,2.51,3.2562486896494867,16.05821234423242,1.3473298065996704,-0.0538444559028066,656474.6
12,0.752422124464772,54425,668731.96,4.1855977845683725,1.185009173163726,4.528800406238773,4.51,4.566068733645429,12.237715849783582,-1.983074305519048,-1.0929228629942078,295333.14
13,0.6723337421422328,67418,443258.23,3.1905487191576305,1.4823016439038184,3.6274584038304756,2.51,2.978785497777992,13.445402088396095,1.2558896177838674,0.9384476884909024,645268.3
14,0.6777371193252703,66932,496486.13,3.220753814147018,1.5174381891368216,4.07810483547991,3.51,3.521811936172102,16.38796445912163,-0.2568942640838806,-0.846033298748134,437468.35
15,0.6761459822671609,69685,521647.77,3.195124444444444,1.5067833256476846,3.488576921764459,3.51,2.2447557107805403,16.58089163493963,-0.6204889872119442,1.121750327647737,836011.9
16,0.6955114602948225,53203,440200.57,3.4022799593771156,1.5293593138803834,3.165303154014793,2.51,2.3389471291841764,16.525188715966483,0.2858845228408987,0.733857991968503,760413.88
17,0.6769003409806029,59132,367401.09,3.204366804692892,1.3551993850870447,4.776305242880736,2.51,4.258083173702373,11.78435427107734,-2.21664951163082,0.2491242367435202,651068.0
18,0.6889611794936301,57718,370309.67,3.3339524948735475,1.476706869104222,2.2709141080108908,3.51,2.7529750150532317,18.19317345859033,0.9481956486277452,1.47428157168651,836123.03
19,0.7858791855847856,72829,820614.04,4.830225229004965,1.6146412315713758,1.797168766380302,2.51,2.766157332550062,19.662734488404613,1.629727940091274,-0.1403929930510279,767869.7
20,0.7905672674611716,48683,743229.73,4.962356782106782,1.6334071215447226,2.2887219480087393,2.51,2.979959684723587,15.896570714336814,0.5590464792230191,-1.3379151866977967,464653.52
21,0.7925783957980529,61573,748895.53,5.015659744872074,1.699213045264864,3.494763363322092,2.51,4.495402712946597,17.864721308965883,-0.1613540031484591,-0.7319113965601779,561710.45
22,0.6850323666205855,57068,370910.67,3.316754955570745,1.4830955101642869,1.9115737363088352,2.51,2.1857858591008386,19.70989111801466,-0.915489898748158,0.0398568560436244,676879.89
23,0.8471664769075175,43411,1160177.41,6.831490662931839,1.3940875054524646,4.57336751359611,2.51,4.113180147869014,17.140507294743262,1.3559003177406246,0.1641591706608189,779565.05
24,0.7857690115001442,62415,671126.09,4.838231566820276,1.6365681686000577,2.744163300241733,2.51,2.8593808220262886,17.46337034556894,-0.6512497032403389,0.1316968349770007,715699.85
25,0.8475214675871682,44139,1101644.4,6.851664195867026,1.3808906660501243,4.361285335728254,4.51,4.194850836384407,17.894922339533572,-0.8744005580049762,0.6198060650271026,511266.45
26,0.6786929157116508,65059,493983.59,3.2290913877101994,1.5201616563983769,2.1477131299053003,3.51,4.565553481878952,13.51695187274791,-0.7106031395095616,1.0643915040939558,599518.34
27,0.6912749973704793,47829,410922.4,3.352515037593985,1.5120701267105585,2.383405351839552,3.51,2.874205464230314,16.58512144805374,-2.4594885431763003,-1.3014617325061644,687854.64
28,0.8493287559983494,45073,1135245.46,6.876866325005338,1.3693183134514393,1.44720706713155,3.51,2.304802391172349,19.04919298390363,-0.7058242971142126,-0.052277669301927,414143.9
29,0.6803391662579271,63748,492672.95,3.2632613000755857,1.5356187788387636,2.1791642202068036,2.51,2.344241805745812,13.859542594596364,-1.322226797492679,0.730963543321725,392170.36
30,0.7597142157769449,52539,661178.31,4.283799226699227,1.20378555411859,3.0364731693442804,3.51,3.95224292654001,19.55630443952359,0.220113779592601,-0.871660923291346,256525.49
31,0.6723220209839088,75706,477024.28,3.172655555555556,1.3413008517156058,4.704996199903909,2.51,2.3469264686058557,16.937205389287527,-1.24276317961709,-0.1032238830689005,724252.64
32,0.849628563739326,41676,1233256.1300000001,6.909644222367846,1.5184941327338632,2.6626100299132354,4.51,2.6458444842870588,15.061242203626259,-0.2889168262006879,1.0918301875639471,646783.75
33,0.7541247756012471,65248,675879.4400000001,4.2317675900488405,1.2510990440862066,3.5873648566370853,3.51,2.503388814506479,16.95311177893927,-1.4770772680275024,-0.291914436459632,703970.55
34,0.7824683839567511,70991,779166.22,4.7478814458425855,1.5901578667305685,2.8056771793870827,4.51,2.8977062730535676,14.873121555598773,0.1687131491947759,-1.129405921353414,580250.12
35,0.6697849553860236,60580,419225.51,3.14603052154195,1.4820342867496594,1.4013766930379408,4.51,2.1609609405460732,18.997417532021213,-0.6657407710147581,-1.084361408738319,274742.8
36,0.6915577593375007,51789,379330.5,3.3734635785007074,1.4883174004526725,3.0852058729930376,2.51,4.20974324354579,15.631756472428505,-1.7355917995162096,0.8376772291485242,790777.86
37,0.6783229565510484,58218,432865.15,3.225547187715666,1.5161049032681566,1.4718714675871856,2.51,4.215196530283496,19.58811367449239,-0.3225407935492183,-0.0204001798931687,445708.47
38,0.8483842723797145,38345,967183.05,6.836168165784832,1.3885793460600626,4.483376183236711,4.51,3.046620640586083,15.892037263904585,0.3952925737789447,0.7694374216801563,268505.2
39,0.7867762351690432,52572,728618.9,4.9064380607315385,1.5920910679222708,4.005033277180819,2.51,3.568178006931325,17.309134699426995,-0.6952758905505443,0.7665928315580368,614599.82
40,0.6804488231843274,51610,401263.86,3.2389056224899595,1.5127354259450532,2.6248166463965332,2.51,3.6465013100851276,20.50588742165216,-1.5577472793513203,-0.6891698811574026,601664.29
41,0.7590734497854139,50107,550173.05,4.286545768566494,1.2671818280948783,3.5891152142942606,3.51,3.934463286415039,12.447663765210098,0.2641861875940746,-2.746377582347599,667565.4
42,0.848250162182882,40239,1103468.65,6.850763917924893,1.3928609734808541,1.641878087193081,4.51,3.327707647697787,18.04357060466006,0.4033359487289348,0.3511352372291663,283286.23
43,0.7914807447882639,59176,819727.51,4.988335014465557,1.6350207968032366,3.8189254734204967,4.51,3.3029872399107423,12.370562564011925,0.1297629136064358,-1.1564565122590973,668794.55
44,0.6701827125777609,66869,454303.12,3.1511503759398494,1.3205827658246978,4.261741289918955,2.51,3.6189204978470277,19.01907600225741,-0.0687953853396483,0.7527157719552373,686243.79
45,0.6751547476158972,67551,499059.27,3.2126507208387944,1.5105570383298355,4.258119229258298,3.51,3.809767103673266,16.718364941801735,0.2856042795444539,0.0669385038136471,628872.49
46,0.7907028604746698,59297,738333.14,4.958121309715513,1.6631816701792503,2.2768959548943104,2.51,2.8728066789273123,19.935685086999722,-0.8014321933322037,-1.6103918947355904,534359.77
